sta,date,prcp,yr,spi_1mo,spi_2mo,spi_3mo,spi_4mo,spi_6mo,spi_9mo,spi_12mo
ONI,1999-03-15,138,1999,-0.497726675687329,-1.59224592526942,-1.50683463792536,-1.50549589398828,0.291216783508742,-0.994323420640791,-0.356775493224756
ONI,1999-04-15,690,1999,0.717983844670416,0.283783223126171,-0.215109643449227,-0.355552081204918,-0.0418873418805639,-0.274398197186872,0.0391187373187822
ONI,1999-05-15,1078,1999,0.802285189326006,0.909524071424926,0.695654419672483,0.39475649578939,0.173185868084304,0.360869577981482,0.434025384260973
ONI,1999-06-15,1106,1999,0.538787453986183,0.744144835167577,0.932299188425631,0.754539444258594,0.499867631178767,0.888164627430828,-0.0577893783565443
ONI,1999-07-15,690,1999,0.377334830504343,0.578637099445591,0.844907682096669,1.02839608151586,0.573896329920681,0.659393760740969,0.272136181318178
ONI,1999-08-15,1284,1999,1.74165189964454,2.03096757518501,1.76693570641228,1.86888684021247,1.43362980710762,1.17997769032691,1.07070832524101
ONI,1999-09-15,1940,1999,2.33663935589615,2.68638320844975,2.77439620280044,2.92201550444414,2.29536055129192,2.19658387726896,1.94118491712601
ONI,1999-10-15,247,1999,-0.227676722666241,1.91559346385882,2.30179539956959,2.28148536963758,2.1208053110687,1.78608476716234,1.78184158933624
ONI,1999-11-15,3,1999,-2.46496691734036,-1.01126153464695,1.88430978410099,2.40886583063781,2.37580364672849,1.93606626102751,1.65759189061518
ONI,1999-12-15,37,1999,-1.65065624393964,-2.16252412147871,-1.58578544494039,1.66061586853958,2.20987685209638,2.00071024942439,1.73089214197309
ONI,2000-01-15,32,2000,-1.23262215350809,-2.2640507542323,-2.24552549718843,-2.44156417769343,2.12297403900061,1.92190716364576,1.65728442649443
ONI,2000-02-15,69,2000,-1.28630052573477,-2.11370844559839,-1.91064220019033,-2.1241219437322,1.27385306174847,2.18981415119701,1.72235375495499
ONI,2000-03-15,302,2000,0.494074208948067,-0.319200159709885,-0.871950084165635,-1.09725525633381,-1.66830113432219,2.04433748669196,1.93588952698922
ONI,2000-04-15,587,2000,0.513446259033296,0.448924764275699,0.0391313453851854,-0.2727416652874,-0.8449419137911,1.82101441018567,1.96965042056011
ONI,2000-05-15,1147,2000,0.926983561701977,0.855515734316429,0.898691181273754,0.670915710808657,0.279331397456159,1.3474006900813,2.29371569448252
ONI,2000-06-15,679,2000,-0.470543381249124,0.0832828928936436,0.281010525811457,0.384045346298612,0.0799244752177246,-0.495013565243668,1.46736292081976
ONI,2000-07-15,294,2000,-1.05573466424905,-1.16132167260008,-0.443254588234986,-0.213826444570212,-0.291773296827884,-0.71909161373085,1.21921295519014
ONI,2000-08-15,932,2000,1.23964952598121,0.069463811710491,-0.361679887533156,0.311964217403047,0.544321164662058,0.0502963711210574,1.01809734858431
ONI,2000-09-15,49,2000,-1.56400199161069,0.0132233494106046,-0.589479139889864,-1.10823323320941,0.00742466529541641,-0.28233529828769,-0.828566432921237
