sta,group,date,waterYear,q1_depth,log_q1,type,value
whi_ogl,White River Badlands,1993-05-15,1993,11.1753396801923,1.04826073260855,sci_1mo,-1.41703175069282
whi_ogl,White River Badlands,1993-06-15,1993,147.930085959885,2.17005650961268,sci_1mo,1.16730149443299
whi_ogl,White River Badlands,1993-07-15,1993,37.9931601811628,1.5797054186445,sci_1mo,0.984868911736836
whi_ogl,White River Badlands,1993-08-15,1993,13.2566780663647,1.1224347097255,sci_1mo,0.756911612074855
whi_ogl,White River Badlands,1993-09-15,1993,12.2853868194842,1.08938883529088,sci_1mo,0.755139414843134
whi_ogl,White River Badlands,1993-10-15,1994,10.1321748775303,1.00570267694273,sci_1mo,0.56339906463446
whi_ogl,White River Badlands,1993-11-15,1994,18.5054441260745,1.26729951251618,sci_1mo,1.16841686756045
whi_ogl,White River Badlands,1993-12-15,1994,7.82623162954062,0.893552697377936,sci_1mo,0.229656184048865
whi_ogl,White River Badlands,1994-01-15,1994,7.86117016360107,0.895487197155135,sci_1mo,0.00174423835036552
whi_ogl,White River Badlands,1994-02-15,1994,38.1569791240279,1.58157398443622,sci_1mo,0.820463431152748
whi_ogl,White River Badlands,1994-03-15,1994,40.5436731675756,1.60792309226386,sci_1mo,0.278406994895407
whi_ogl,White River Badlands,1994-04-15,1994,50.0286532951289,1.69921881241037,sci_1mo,0.604660667192142
whi_ogl,White River Badlands,1994-05-15,1994,26.5532858859414,1.42411827132456,sci_1mo,-0.222377138820179
whi_ogl,White River Badlands,1994-06-15,1994,8.22636103151863,0.915207765537327,sci_1mo,-1.1410413690341
whi_ogl,White River Badlands,1994-07-15,1994,1.97153156483963,0.294803734655976,sci_1mo,-1.06999805607772
whi_ogl,White River Badlands,1994-08-15,1994,2.67030224604862,0.426560421050744,sci_1mo,-0.472565381346017
whi_ogl,White River Badlands,1994-09-15,1994,0.324928366762178,-0.488212372402292,sci_1mo,-1.11971143023848
whi_ogl,White River Badlands,1994-10-15,1995,4.9562806174323,0.695155887524897,sci_1mo,0.0891699183588209
whi_ogl,White River Badlands,1994-11-15,1995,2.9810888252149,0.474374916564656,sci_1mo,-0.641837463717254
whi_ogl,White River Badlands,1994-12-15,1995,3.47388852943895,0.540815878640078,sci_1mo,-0.512071737710036
whi_ogl,White River Badlands,1995-01-15,1995,6.33385710324429,0.801668261124221,sci_1mo,-0.171924477482692
whi_ogl,White River Badlands,1995-02-15,1995,27.6575931232092,1.44181438333691,sci_1mo,0.499732755716569
whi_ogl,White River Badlands,1995-03-15,1995,10.7261299565579,1.03044305452096,sci_1mo,-1.02823177093
whi_ogl,White River Badlands,1995-04-15,1995,21.4194842406877,1.330809009254,sci_1mo,-0.535382050781571
whi_ogl,White River Badlands,1995-05-15,1995,96.9444495794436,1.98652294919581,sci_1mo,0.843935172809904
whi_ogl,White River Badlands,1995-06-15,1995,128.001146131805,2.10721385837045,sci_1mo,1.08242984083229
whi_ogl,White River Badlands,1995-07-15,1995,32.2083371845827,1.50796830413664,sci_1mo,0.837577703706428
whi_ogl,White River Badlands,1995-08-15,1995,6.86292633330253,0.836509337195798,sci_1mo,0.168668935557742
whi_ogl,White River Badlands,1995-09-15,1995,4.92034383954155,0.691995452848221,sci_1mo,-0.063370482241121
whi_ogl,White River Badlands,1995-10-15,1996,11.3001201589796,1.05308306154575,sci_1mo,0.639345664953717
whi_ogl,White River Badlands,1995-11-15,1996,12.6051575931232,1.10054827971464,sci_1mo,0.542109369772717
whi_ogl,White River Badlands,1995-12-15,1996,13.057029300305,1.11584437868175,sci_1mo,0.874013414884372
whi_ogl,White River Badlands,1996-01-15,1996,14.4945004159349,1.16120325105757,sci_1mo,0.574814687410899
whi_ogl,White River Badlands,1996-02-15,1996,63.3530283568817,1.80176737955487,sci_1mo,1.40205806201263
whi_ogl,White River Badlands,1996-03-15,1996,31.2200757925871,1.49443395305895,sci_1mo,0.00899638729405208
whi_ogl,White River Badlands,1996-04-15,1996,35.6853868194842,1.55249040874762,sci_1mo,0.170455231309966
whi_ogl,White River Badlands,1996-05-15,1996,61.9160735742675,1.79180340763774,sci_1mo,0.522486428362999
whi_ogl,White River Badlands,1996-06-15,1996,34.8446991404012,1.5421367190431,sci_1mo,0.215884043450548
whi_ogl,White River Badlands,1996-07-15,1996,10.1920695073482,1.00826237678041,sci_1mo,-0.0548818383717672
whi_ogl,White River Badlands,1996-08-15,1996,9.77779831777428,0.990241075024252,sci_1mo,0.464043713292595
whi_ogl,White River Badlands,1996-09-15,1996,10.552435530086,1.02335270752027,sci_1mo,0.552444959537699
whi_ogl,White River Badlands,1996-10-15,1997,7.12246972918015,0.852630612144163,sci_1mo,0.324776832263266
whi_ogl,White River Badlands,1996-11-15,1997,6.78739255014327,0.831702967422063,sci_1mo,-0.0752420440238269
whi_ogl,White River Badlands,1996-12-15,1997,9.60310564747204,0.98241170673131,sci_1mo,0.462705490665378
whi_ogl,White River Badlands,1997-01-15,1997,42.5251871707182,1.62864623379622,sci_1mo,2.36520795514424
whi_ogl,White River Badlands,1997-02-15,1997,123.213057715923,2.0906567353728,sci_1mo,2.40713309370433
whi_ogl,White River Badlands,1997-03-15,1997,57.7234494870136,1.76135227613615,sci_1mo,0.653885308874832
whi_ogl,White River Badlands,1997-04-15,1997,62.7730659025788,1.79777334056812,sci_1mo,0.883708103485192
whi_ogl,White River Badlands,1997-05-15,1997,122.923745262963,2.08963578394896,sci_1mo,1.00046975993815
whi_ogl,White River Badlands,1997-06-15,1997,231.838968481376,2.36518643582964,sci_1mo,1.41977968185122
whi_ogl,White River Badlands,1997-07-15,1997,95.7814955171457,1.98128161376499,sci_1mo,1.95276347450068
whi_ogl,White River Badlands,1997-08-15,1997,36.465847120806,1.56188630690541,sci_1mo,2.43879939288763
whi_ogl,White River Badlands,1997-09-15,1997,11.3002865329513,1.05308945570483,sci_1mo,0.63697055892233
whi_ogl,White River Badlands,1997-10-15,1998,13.0071171087901,1.11418105040608,sci_1mo,0.738832043464131
whi_ogl,White River Badlands,1997-11-15,1998,17.7318051575931,1.24875295049516,sci_1mo,1.07783453639423
whi_ogl,White River Badlands,1997-12-15,1998,23.3738792864405,1.3687307968116,sci_1mo,2.14003509765353
whi_ogl,White River Badlands,1998-01-15,1998,36.3460578611702,1.56045731362744,sci_1mo,1.94765848621296
whi_ogl,White River Badlands,1998-02-15,1998,40.4392140810479,1.60680270667216,sci_1mo,0.88185034042961
whi_ogl,White River Badlands,1998-03-15,1998,46.3085312875497,1.66566100721226,sci_1mo,0.418135045206081
whi_ogl,White River Badlands,1998-04-15,1998,53.9535816618911,1.73202028023976,sci_1mo,0.698596307652492
whi_ogl,White River Badlands,1998-05-15,1998,23.9029485164988,1.37845147607212,sci_1mo,-0.33408812746982
whi_ogl,White River Badlands,1998-06-15,1998,17.1593123209169,1.23449987901295,sci_1mo,-0.37132499190012
whi_ogl,White River Badlands,1998-07-15,1998,14.9536925778723,1.17474844805695,sci_1mo,0.220602632439761
whi_ogl,White River Badlands,1998-08-15,1998,9.74785100286533,0.98890888231737,sci_1mo,0.461299085409905
whi_ogl,White River Badlands,1998-09-15,1998,4.08481375358166,0.61117225973362,sci_1mo,-0.169690185872476
whi_ogl,White River Badlands,1998-10-15,1999,14.414640909511,1.15880382792712,sci_1mo,0.81263991306134
whi_ogl,White River Badlands,1998-11-15,1999,22.2395415472779,1.34712583032281,sci_1mo,1.71163277091154
whi_ogl,White River Badlands,1998-12-15,1999,12.1935483870968,1.08613010600295,sci_1mo,0.77431539287159
whi_ogl,White River Badlands,1999-01-15,1999,16.6007948978649,1.22012888391302,sci_1mo,0.724593150848629
whi_ogl,White River Badlands,1999-02-15,1999,21.7834629553827,1.33812692146499,sci_1mo,0.279911244822329
whi_ogl,White River Badlands,1999-03-15,1999,19.4907107865792,1.28982767724284,sci_1mo,-0.460385591545496
whi_ogl,White River Badlands,1999-04-15,1999,54.7272206303725,1.73820339267854,sci_1mo,0.716182478161158
whi_ogl,White River Badlands,1999-05-15,1999,43.0792124965339,1.6342677556395,sci_1mo,0.230698076499346
whi_ogl,White River Badlands,1999-06-15,1999,128.171346704871,2.10779094750096,sci_1mo,1.08321774508731
whi_ogl,White River Badlands,1999-07-15,1999,21.7716979388114,1.3378923002722,sci_1mo,0.510275868289138
whi_ogl,White River Badlands,1999-08-15,1999,8.28043257232646,0.918053025053876,sci_1mo,0.320276478605631
whi_ogl,White River Badlands,1999-09-15,1999,17.3243553008596,1.23865708198579,sci_1mo,2.22582377225885
whi_ogl,White River Badlands,1999-10-15,2000,7.31712727608836,0.864340609334625,sci_1mo,0.342683955629395
whi_ogl,White River Badlands,1999-11-15,2000,11.3209169054441,1.05388160272227,sci_1mo,0.413378639509453
whi_ogl,White River Badlands,1999-12-15,2000,11.8741103614012,1.07460108106678,sci_1mo,0.737049421148396
whi_ogl,White River Badlands,2000-01-15,2000,15.9219890932619,1.2019973220867,sci_1mo,0.677361886598829
whi_ogl,White River Badlands,2000-02-15,2000,61.2775417448869,1.78730133449588,sci_1mo,1.36022250467285
whi_ogl,White River Badlands,2000-03-15,2000,107.351141510306,2.0308066668346,sci_1mo,1.34832156886389
whi_ogl,White River Badlands,2000-04-15,2000,203.920916905444,2.30946177521758,sci_1mo,2.20136303381434
whi_ogl,White River Badlands,2000-05-15,2000,190.375080876236,2.27961010084362,sci_1mo,1.26912838486161
whi_ogl,White River Badlands,2000-06-15,2000,30.9713467048711,1.49096008988305,sci_1mo,0.125493350390646
whi_ogl,White River Badlands,2000-07-15,2000,14.2299658009058,1.15320385633898,sci_1mo,0.183885630974396
whi_ogl,White River Badlands,2000-08-15,2000,4.92633330252334,0.692523791699153,sci_1mo,-0.0764110822032851
whi_ogl,White River Badlands,2000-09-15,2000,2.54269340974212,0.405293997421356,sci_1mo,-0.403738268577158
whi_ogl,White River Badlands,2000-10-15,2001,2.45068860338294,0.389288131152485,sci_1mo,-0.343438105622827
whi_ogl,White River Badlands,2000-11-15,2001,7.14842406876791,0.854210308419914,sci_1mo,-0.0323950632904699
whi_ogl,White River Badlands,2000-12-15,2001,6.66826878639431,0.824013097169043,sci_1mo,0.0635253762342935
whi_ogl,White River Badlands,2001-01-15,2001,12.9572049172752,1.11251132715785,sci_1mo,0.458473687670303
whi_ogl,White River Badlands,2001-02-15,2001,51.4635693819075,1.71149990447649,sci_1mo,1.15015793185572
whi_ogl,White River Badlands,2001-03-15,2001,120.63776689158,2.08148328943717,sci_1mo,1.48445001694745
whi_ogl,White River Badlands,2001-04-15,2001,57.4091690544413,1.7589812608951,sci_1mo,0.775003811976873
whi_ogl,White River Badlands,2001-05-15,2001,43.4984749052593,1.63847403047553,sci_1mo,0.238941477344972
whi_ogl,White River Badlands,2001-06-15,2001,28.578223495702,1.45603522830403,sci_1mo,0.0623238157324422
whi_ogl,White River Badlands,2001-07-15,2001,33.2964229596081,1.5223975796821,sci_1mo,0.866725144509868
whi_ogl,White River Badlands,2001-08-15,2001,4.02292263610315,0.604541680834607,sci_1mo,-0.21454187024103
whi_ogl,White River Badlands,2001-09-15,2001,2.22808022922636,0.347930824959039,sci_1mo,-0.461874537602158
whi_ogl,White River Badlands,2001-10-15,2002,2.98974027174415,0.475633461418827,sci_1mo,-0.224403452761892
whi_ogl,White River Badlands,2001-11-15,2002,3.44011461318052,0.536572912060675,sci_1mo,-0.555050705116931
whi_ogl,White River Badlands,2001-12-15,2002,8.59487937887051,0.934239786147152,sci_1mo,0.333138129350336
whi_ogl,White River Badlands,2002-01-15,2002,6.66327756724282,0.82368790473011,sci_1mo,-0.132211990461388
whi_ogl,White River Badlands,2002-02-15,2002,21.3248055669259,1.32888508009297,sci_1mo,0.260969779223363
whi_ogl,White River Badlands,2002-03-15,2002,27.4317404566041,1.43825336308101,sci_1mo,-0.121911832067106
whi_ogl,White River Badlands,2002-04-15,2002,35.4790830945559,1.54997238759373,sci_1mo,0.162791757037362
whi_ogl,White River Badlands,2002-05-15,2002,21.3474443109345,1.32934588928633,sci_1mo,-0.461138391773862
whi_ogl,White River Badlands,2002-06-15,2002,7.73638968481376,0.888538337199808,sci_1mo,-1.21686941323344
whi_ogl,White River Badlands,2002-07-15,2002,0.554025325815695,-0.256470382183826,sci_1mo,-1.72855808472006
whi_ogl,White River Badlands,2002-08-15,2002,0.154727793696275,-0.810431667136212,sci_1mo,-1.81765588246811
whi_ogl,White River Badlands,2002-09-15,2002,0.201146131805158,-0.696488314829375,sci_1mo,-1.24975692366643
whi_ogl,White River Badlands,2002-10-15,2003,0.179683889453739,-0.745490860203197,sci_1mo,-1.73281813662999
whi_ogl,White River Badlands,2002-11-15,2003,0.887106017191978,-0.0520244749483246,sci_1mo,-1.25985051747336
whi_ogl,White River Badlands,2002-12-15,2003,2.99972271004714,0.477081111032256,sci_1mo,-0.625227635226351
whi_ogl,White River Badlands,2003-01-15,2003,3.84822996580091,0.585261017080473,sci_1mo,-0.533627400922472
whi_ogl,White River Badlands,2003-02-15,2003,16.7161277118297,1.22313568051006,sci_1mo,0.0510378190972073
whi_ogl,White River Badlands,2003-03-15,2003,22.8248451797763,1.3584078404102,sci_1mo,-0.305290804325386
whi_ogl,White River Badlands,2003-04-15,2003,16.8343839541547,1.22619722822595,sci_1mo,-0.893198775591405
whi_ogl,White River Badlands,2003-05-15,2003,30.5662260837416,1.48524182105574,sci_1mo,-0.0812087218100784
whi_ogl,White River Badlands,2003-06-15,2003,22.956446991404,1.36090467242665,sci_1mo,-0.116425500974262
whi_ogl,White River Badlands,2003-07-15,2003,3.17940659950088,0.502346071364866,sci_1mo,-0.797301857310002
whi_ogl,White River Badlands,2003-08-15,2003,0.154727793696275,-0.810431667136212,sci_1mo,-1.81765588246811
whi_ogl,White River Badlands,2003-09-15,2003,2.9810888252149,0.474374916564655,sci_1mo,-0.330061327682496
whi_ogl,White River Badlands,2003-10-15,2004,5.15093816434051,0.711886336320709,sci_1mo,0.113756628254409
whi_ogl,White River Badlands,2003-11-15,2004,2.46017191977078,0.39096545718424,sci_1mo,-0.752523276734021
whi_ogl,White River Badlands,2003-12-15,2004,2.64534615029116,0.422482508630305,sci_1mo,-0.718499338944646
whi_ogl,White River Badlands,2004-01-15,2004,2.76513540992698,0.441716403757946,sci_1mo,-0.750090110106127
whi_ogl,White River Badlands,2004-02-15,2004,7.46961762671673,0.873298370643071,sci_1mo,-0.570464505776581
whi_ogl,White River Badlands,2004-03-15,2004,23.5036509843793,1.37113532947224,sci_1mo,-0.27626530553027
whi_ogl,White River Badlands,2004-04-15,2004,14.941547277937,1.17439557334789,sci_1mo,-1.07718795225568
whi_ogl,White River Badlands,2004-05-15,2004,7.79628431463167,0.891887668570798,sci_1mo,-2.40168828813263
whi_ogl,White River Badlands,2004-06-15,2004,4.24985673352436,0.628374289841242,sci_1mo,-2.12658573127985
whi_ogl,White River Badlands,2004-07-15,2004,3.90313337646733,0.591413392089364,sci_1mo,-0.675227714261123
whi_ogl,White River Badlands,2004-08-15,2004,2.04140863296053,0.309929947036858,sci_1mo,-0.62880319778658
whi_ogl,White River Badlands,2004-09-15,2004,17.4739255014327,1.2423904798028,sci_1mo,7.15669547924712
whi_ogl,White River Badlands,2004-10-15,2005,9.56317589426011,0.980602143772042,sci_1mo,0.523577074699485
whi_ogl,White River Badlands,2004-11-15,2005,6.45730659025788,0.810051407018537,sci_1mo,-0.115405755682897
whi_ogl,White River Badlands,2004-12-15,2005,5.78482299658009,0.762290074993112,sci_1mo,-0.0742667766379949
whi_ogl,White River Badlands,2005-01-15,2005,8.99417691098993,0.95396142567256,sci_1mo,0.116419708211707
whi_ogl,White River Badlands,2005-02-15,2005,11.9416700777732,1.07706506840481,sci_1mo,-0.220667877573889
whi_ogl,White River Badlands,2005-03-15,2005,13.3714761068491,1.12617935263772,sci_1mo,-0.821962259803486
whi_ogl,White River Badlands,2005-04-15,2005,30.3936962750717,1.48278351923928,sci_1mo,-0.0445354887961994
whi_ogl,White River Badlands,2005-05-15,2005,46.827618079305,1.67050206764066,sci_1mo,0.300829873841133
whi_ogl,White River Badlands,2005-06-15,2005,80.2676217765043,1.90454039559616,sci_1mo,0.79506243086825
whi_ogl,White River Badlands,2005-07-15,2005,17.7737313984657,1.24977861270377,sci_1mo,0.351174553407116
whi_ogl,White River Badlands,2005-08-15,2005,10.980682133284,1.04062931985172,sci_1mo,0.57065634146541
whi_ogl,White River Badlands,2005-09-15,2005,4.59025787965616,0.661837084789039,sci_1mo,-0.104234078911338
whi_ogl,White River Badlands,2005-10-15,2006,3.35909048895462,0.526221703253493,sci_1mo,-0.153572944233831
whi_ogl,White River Badlands,2005-11-15,2006,3.8785100286533,0.588664918735769,sci_1mo,-0.479198895449904
whi_ogl,White River Badlands,2005-12-15,2006,4.6068952768278,0.663408340055428,sci_1mo,-0.279398444989742
whi_ogl,White River Badlands,2006-01-15,2006,14.5993160181163,1.16433250944772,sci_1mo,0.582508751238636
whi_ogl,White River Badlands,2006-02-15,2006,10.5435939418747,1.02298867188965,sci_1mo,-0.316554154817371
whi_ogl,White River Badlands,2006-03-15,2006,27.9358535909049,1.44616194593625,sci_1mo,-0.103579235136296
whi_ogl,White River Badlands,2006-04-15,2006,25.2206303724928,1.40175593726775,sci_1mo,-0.302251688233098
whi_ogl,White River Badlands,2006-05-15,2006,16.6007948978649,1.22012888391302,sci_1mo,-0.77605807024497
whi_ogl,White River Badlands,2006-06-15,2006,7.08137535816619,0.850117615380881,sci_1mo,-1.33041705511442
whi_ogl,White River Badlands,2006-07-15,2006,3.65856363804418,0.563310613670644,sci_1mo,-0.714095067413806
whi_ogl,White River Badlands,2006-08-15,2006,0.154727793696275,-0.810431667136212,sci_1mo,-1.81765588246811
whi_ogl,White River Badlands,2006-09-15,2006,0.154727793696275,-0.810431667136212,sci_1mo,-1.31725274016335
whi_ogl,White River Badlands,2006-10-15,2007,0.154727793696275,-0.810431667136212,sci_1mo,-1.80436276046016
whi_ogl,White River Badlands,2006-11-15,2007,0.154727793696275,-0.810431667136212,sci_1mo,-1.93989907674254
whi_ogl,White River Badlands,2006-12-15,2007,0.384323874664941,-0.415302635798002,sci_1mo,-1.87265425507995
whi_ogl,White River Badlands,2007-01-15,2007,0.738700434420926,-0.131531645575527,sci_1mo,-1.48910167412686
whi_ogl,White River Badlands,2007-02-15,2007,1.43123209169055,0.155710065602822,sci_1mo,-1.61331137951393
whi_ogl,White River Badlands,2007-03-15,2007,3.61863388483224,0.55854464560051,sci_1mo,-1.99457355373691
whi_ogl,White River Badlands,2007-04-15,2007,11.3467048710602,1.05486975896633,sci_1mo,-1.52111450023697
whi_ogl,White River Badlands,2007-05-15,2007,14.7340789352066,1.16832299218052,sci_1mo,-0.945760068885052
whi_ogl,White River Badlands,2007-06-15,2007,10.5988538681948,1.02525890435621,sci_1mo,-0.850156943746373
whi_ogl,White River Badlands,2007-07-15,2007,6.28394491172937,0.798232369137379,sci_1mo,-0.378417976693334
whi_ogl,White River Badlands,2007-08-15,2007,1.54228671781126,0.188165118454351,sci_1mo,-0.782930049113805
