id,date,prcp
US1SDJK0006,2018-01-22,0
US1SDJK0006,2018-01-23,0
US1SDJK0006,2018-01-24,0
US1SDJK0006,2018-01-25,0
US1SDJK0006,2018-01-26,0
US1SDJK0006,2018-01-27,0
US1SDJK0006,2018-01-28,0
US1SDJK0006,2018-01-29,0
US1SDJK0006,2018-01-30,0
US1SDJK0006,2018-01-31,0
US1SDJK0006,2018-02-01,0
US1SDJK0006,2018-02-02,0
US1SDJK0006,2018-02-03,0
US1SDJK0006,2018-02-04,25
US1SDJK0006,2018-02-05,41
US1SDJK0006,2018-02-06,0
US1SDJK0006,2018-02-07,0
US1SDJK0006,2018-02-08,15
US1SDJK0006,2018-02-09,8
US1SDJK0006,2018-02-10,8
US1SDJK0006,2018-02-11,0
US1SDJK0006,2018-02-12,0
US1SDJK0006,2018-02-13,0
US1SDJK0006,2018-02-14,0
US1SDJK0006,2018-02-15,0
US1SDJK0006,2018-02-16,43
US1SDJK0006,2018-02-17,0
US1SDJK0006,2018-02-18,0
US1SDJK0006,2018-02-19,36
US1SDJK0006,2018-02-20,97
US1SDJK0006,2018-02-21,0
US1SDJK0006,2018-02-22,0
US1SDJK0006,2018-02-23,20
US1SDJK0006,2018-02-24,3
US1SDJK0006,2018-02-25,10
US1SDJK0006,2018-02-26,0
US1SDJK0006,2018-02-27,0
US1SDJK0006,2018-02-28,0
US1SDJK0006,2018-03-01,0
US1SDJK0006,2018-03-02,0
US1SDJK0006,2018-03-03,0
US1SDJK0006,2018-03-04,3
US1SDJK0006,2018-03-05,0
US1SDJK0006,2018-03-06,38
US1SDJK0006,2018-03-07,0
US1SDJK0006,2018-03-08,0
US1SDJK0006,2018-03-09,0
US1SDJK0006,2018-03-10,0
US1SDJK0006,2018-03-11,10
US1SDJK0006,2018-03-12,0
US1SDJK0006,2018-03-13,0
US1SDJK0006,2018-03-14,0
US1SDJK0006,2018-03-15,0
US1SDJK0006,2018-03-16,79
US1SDJK0006,2018-03-17,147
US1SDJK0006,2018-03-18,0
US1SDJK0006,2018-03-19,79
US1SDJK0006,2018-03-20,33
US1SDJK0006,2018-03-21,0
US1SDJK0006,2018-03-22,0
US1SDJK0006,2018-03-23,10
US1SDJK0006,2018-03-24,0
US1SDJK0006,2018-03-25,3
US1SDJK0006,2018-03-26,23
US1SDJK0006,2018-03-27,0
US1SDJK0006,2018-03-28,0
US1SDJK0006,2018-03-29,0
US1SDJK0006,2018-03-30,10
US1SDJK0006,2018-03-31,0
US1SDJK0006,2018-04-01,0
US1SDJK0006,2018-04-02,0
US1SDJK0006,2018-04-03,76
US1SDJK0006,2018-04-04,0
US1SDJK0006,2018-04-05,0
US1SDJK0006,2018-04-06,18
US1SDJK0006,2018-04-07,0
US1SDJK0006,2018-04-08,10
US1SDJK0006,2018-04-09,8
US1SDJK0006,2018-04-10,0
US1SDJK0006,2018-04-11,0
US1SDJK0006,2018-04-12,0
US1SDJK0006,2018-04-13,36
US1SDJK0006,2018-04-14,325
US1SDJK0006,2018-04-15,0
US1SDJK0006,2018-04-16,0
US1SDJK0006,2018-04-17,0
US1SDJK0006,2018-04-18,74
US1SDJK0006,2018-04-19,0
US1SDJK0006,2018-04-20,0
US1SDJK0006,2018-04-21,25
US1SDJK0006,2018-04-22,0
US1SDJK0006,2018-04-23,0
US1SDJK0006,2018-04-24,15
US1SDJK0006,2018-04-25,30
US1SDJK0006,2018-04-26,0
US1SDJK0006,2018-04-27,0
US1SDJK0006,2018-04-28,0
US1SDJK0006,2018-04-29,0
US1SDJK0006,2018-04-30,3
US1SDJK0006,2018-05-01,0
US1SDJK0006,2018-05-02,0
US1SDJK0006,2018-05-03,0
US1SDJK0006,2018-05-04,5
US1SDJK0006,2018-05-05,0
US1SDJK0006,2018-05-06,5
US1SDJK0006,2018-05-07,0
US1SDJK0006,2018-05-08,5
US1SDJK0006,2018-05-09,0
US1SDJK0006,2018-05-10,15
US1SDJK0006,2018-05-11,48
US1SDJK0006,2018-05-12,69
US1SDJK0006,2018-05-13,8
US1SDJK0006,2018-05-14,5
US1SDJK0006,2018-05-15,0
US1SDJK0006,2018-05-16,0
US1SDJK0006,2018-05-17,0
US1SDJK0006,2018-05-18,229
US1SDJK0006,2018-05-19,114
US1SDJK0006,2018-05-20,0
US1SDJK0006,2018-05-21,0
US1SDJK0006,2018-05-22,0
US1SDJK0006,2018-05-23,244
US1SDJK0006,2018-05-24,130
US1SDJK0006,2018-05-25,0
US1SDJK0006,2018-05-26,0
US1SDJK0006,2018-05-27,0
US1SDJK0006,2018-05-28,28
US1SDJK0006,2018-05-29,0
US1SDJK0006,2018-05-30,0
US1SDJK0006,2018-05-31,0
